"lon","lat","city_state"
-74.3392821,39.9711696,"Manchester, NJ"
-76.2772223,39.4622357,"Abingdon, MD"
-156.7886111,71.2905556,"Barrow, AK"
-93.1566107,45.0060767,"Roseville, MN"
-95.8142885,32.1321367,"Henderson County, TX"
-81.2117473,35.5756889,"Maiden, NC"
-76.1474244,43.0481221,"Syracuse, NY"
-93.7121656,41.6266555,"Urbandale, IA"
-94.4554782,32.2429366,"Beckville, TX"
-78.3413918,37.683478,"Arvonia, VA"
-82.5748194,27.4989278,"Bradenton, FL"
-103.1935127,32.1131814,"Jal, NM"
-117.8131125,33.8886259,"Yorba Linda, CA"
-73.2612615,41.1408363,"Fairfield, CT"
-93.4801942,37.1200526,"Republic, MO"
-94.2396554,34.5862171,"Mena, AR"
-83.4571057,34.203997,"Commerce, GA"
-95.4624548,33.6631622,"Reno, TX"
-111.9738304,41.223,"Ogden, UT"
-82.2106876,36.3487196,"Elizabethton, TN"
-118.3531311,33.9616801,"Inglewood, CA"
-149.8180556,61.6302778,"Houston, AK"
-84.0193789,39.8208925,"Fairborn, OH"
-121.1354141,37.7394537,"Ripon, CA"
-94.2816148,39.0169509,"Blue Springs, MO"
-105.4786412,39.4060536,"Bailey, CO"
-88.405096,42.7852922,"East Troy, WI"
-86.2999689,32.3668052,"Montgomery, AL"
-119.2246073,39.4154714,"Silver Springs, NV"
-97.4314267,38.1383437,"Hesston, KS"
-79.9414266,37.2709704,"Roanoke, VA"
-103.1462899,44.0624879,"Rapid Valley, SD"
-86.2544223,33.8370433,"Ashville, AL"
-78.6381787,35.7795897,"Raleigh, NC"
-88.6116854,30.385755,"Gautier, MS"
-76.3482931,39.5359406,"Bel Air, MD"
-78.9219698,40.3267407,"Johnstown, PA"
-93.6910292,34.659264,"Sims, AR"
-84.1177098,37.1895318,"East Berstadt, KY"
-78.744572,42.9026136,"Cheektowaga, NY"
-94.1265562,30.080174,"Beaumont, TX"
-100.7837392,46.8083268,"Bismarck, ND"
-77.6109219,43.16103,"Rochester, NY"
-104.2288375,32.4206736,"Carlsbad, NM"
-88.8853078,30.3960318,"Biloxi, MS"
-104.8352628,37.9452861,"Colorado City, CO"
-96.6197416,37.8152985,"Rosalia, KS"
-88.9645253,40.1536479,"Clinton, IL"
-79.7919754,36.0726354,"Greensboro, NC"
-118.255075,34.1425078,"Glendale, CA"
-96.8291685,32.96179,"Addison, TX"
-85.6113501,33.9245454,"Piedmont, AL"
-122.6716063,45.6318397,"Vancouver, WA"
-86.887219,36.8453199,"Russellville, KY"
-87.5710898,37.9715592,"Evansville, IN"
-60.2645268,46.2590305,"Florence, CA"
-80.1875065,34.9054732,"Anson County, NC"
-93.2777226,44.7677424,"Burnsville, MN"
-121.6380069,37.8671476,"Byron, CA"
-112.0339645,43.4916514,"Idaho Falls, ID"
-90.1009108,30.4754702,"Covington, LA"
-87.3836095,37.183655,"White Plains, KY"
-77.2872001,37.3043154,"Hopewell, VA"
-77.9636513,40.0626872,"Fort Littleton, PA"
-82.3248262,29.6516344,"Gainesville, FL"
-73.5387341,41.0534302,"Stamford, CT"
-79.5447619,40.2784029,"South Greensburg, PA"
-77.4605399,38.3031837,"Fredericksburg, VA"
-104.9719243,39.8680412,"Thornton, CO"
-89.9089684,35.2120652,"Raleigh, TN"
-71.0040013,42.2079017,"Braintree, MA"
-71.3825558,41.878711,"Pawtucket, RI"
-117.1825381,34.0555693,"Redlands, CA"
-107.5823086,34.8963194,"Pueblo of Laguna, NM"
-71.3161718,42.6334247,"Lowell, MA"
-82.0990223,37.2778886,"Grundy, VA"
-94.3821724,38.9108408,"Lee's Summit, MO"
-110.6973571,35.0241873,"Winslow, AZ"
-77.5816353,35.2626635,"Kinston, NC"
-95.1610438,30.2329914,"Splendora, TX"
-122.6510961,38.966564,"Clearlake Park, CA"
-82.4645714,34.7023389,"Piedmont, SC"
-93.7102493,46.5330129,"Aitkin, MN"
-83.9660209,33.2945651,"Jackson, GA"
-97.6699996,29.8849441,"Lockhart, TX"
-90.5989759,29.7274331,"Raceland, LA"
-85.684578,32.3731182,"Macon County, AL"
-91.4984941,44.811349,"Eau Claire, WI"
-72.6203675,42.1070383,"West Springfield, MA"
-82.573495,38.8939645,"Oak Hill, OH"
-86.4466599,36.3883809,"Gallatin, TN"
-91.4407146,44.8757937,"Lake Hallie, WI"
-74.4518188,40.4862157,"New Brunswick, NJ"
-73.9709583,42.7870209,"Rotterdam, NY"
-88.9200685,37.9967163,"Benton, IL"
-85.618544,30.9821261,"Noma, FL"
-98.6750379,30.7593452,"Llano, TX"
-85.4641421,35.9258985,"Sparta, TN"
-97.6642087,38.3708415,"McPherson, KS"
-117.3272615,33.6680772,"Lake Elsinore, CA"
-98.6286741,34.6295165,"Cache, OK"
-88.0956396,42.4772418,"Antioch, IL"
-75.0259637,39.4863773,"Vineland, NJ"
-76.8755282,39.0045544,"Greenbelt, MD"
-84.5824329,33.8187167,"Mableton, GA"
-86.4755431,34.1620404,"Brooksville, AL"
-92.8026673,35.0048102,"Perryville, AR"
-71.0536625,42.40843,"Everett, MA"
-74.1334647,42.6253546,"Berne, NY"
-89.1523353,45.140245,"Antigo, WI"
-94.1574263,36.0625795,"Fayetteville, AR"
-82.4220631,35.2801166,"East Flat Rock, NC"
-105.0813734,39.7047095,"Lakewood, CO"
-97.8280575,29.6480061,"Kingsbury, TX"
-111.8754907,40.6868914,"Milcreek, UT"
-105.0372046,39.8366528,"Westminster, CO"
-89.6662063,37.3822732,"Jackson, MO"
-89.6301221,44.9591352,"Wausau, WI"
-111.3873431,33.0314508,"Florence, AZ"
-89.1172883,35.7847949,"Alamo, TN"
-82.3940104,34.8526176,"Greenville, SC"
-122.3405305,47.4668384,"Burien, WA"
-117.1483648,33.4936391,"Temecula, CA"
-93.0924093,37.6439289,"Buffalo, MO"
-90.0539603,29.9146493,"Gretna, LA"
-80.5895167,40.4189566,"Weirton, WV"
-122.0637425,48.015098,"Lake Stevens, WA"
-68.0158615,46.681153,"Presque Isle, ME"
-88.8680853,30.4379758,"St. Martin, MS"
-81.9043591,29.409442,"Hog Valley, FL"
-94.6554874,31.6035129,"Nacogdoches, TX"
-71.0897674,41.900101,"Taunton, MA"
-96.6655688,34.8611959,"Byng, OK"
-118.2117257,34.0297895,"Boyle Heights, CA"
-81.655651,30.3321838,"Jacksonsville, FL"
-81.1625612,28.8461019,"Osteen, FL"
-84.2338093,33.5442781,"Stockbridge, GA"
-88.4004301,37.5471144,"Shawnee National Forest, IL"
-84.4132594,33.5726113,"Riverdale, GA"
-122.5770126,41.7743261,"Siskiyou County, CA"
-91.1604207,38.2081045,"Sullivan, MO"
-83.1013964,37.3352367,"Fisty, KY"
-80.1428584,34.6830936,"Chesterfield County, SC"
-122.6067583,45.3573429,"Oregon City, OR"
-111.651302,35.1982836,"Flagstaff, AZ"
-80.148379,25.9812024,"Hallandale Beach, FL"
-71.8647577,42.1167606,"Oxford, MA"
-122.4302013,45.5001357,"Gresham, OR"
-94.3488372,38.6533445,"Harrisonville, MO"
-87.538931,41.5647575,"Lansing, IL"
-90.0928852,38.6350501,"Washington Park, IL"
-120.1376481,34.5958201,"Solvang, CA"
-84.9243663,30.707692,"Sneads, FL"
-106.8914159,34.0583995,"Socorro, NM"
-86.0187907,33.6070215,"Eastaboga, AL"
-81.3031179,29.028318,"Deland, FL"
-78.3233325,34.9979453,"Clinton, NC"
-79.9069847,36.4665269,"Stoneville, NC"
-122.7639851,45.3840077,"Tualatin, OR"
-121.3153096,44.0581728,"Bend, OR"
-84.7996573,33.3806716,"Newnan, GA"
-84.2963223,37.568694,"Berea, KY"
-149.4394444,61.5813889,"Wasilla, AK"
-114.2891177,34.1500162,"Parker, AZ"
-122.6344708,41.7354186,"Yreka, CA"
-85.1454876,31.8912717,"Eufaula, AL"
-95.3694116,35.9595442,"Wagoner, OK"
-120.8465941,37.4946568,"Turlock, CA"
-78.0837712,38.4915101,"Norman, VA"
-93.939947,29.8849504,"Port Arthur, TX"
-87.6876933,46.6086225,"Ishpeming Township, MI"
-114.709677,32.5964404,"Somerton, AZ"
-80.8986502,35.8310501,"Iredell County, NC"
-120.5058987,46.6020711,"Yakima, WA"
-88.7033859,34.2576066,"Tupelo, MS"
-118.185349,33.9866807,"Maywood, CA"
-112.006882,40.3141169,"Eagle Mountain, UT"
-85.8124723,37.1008864,"Hiseville, KY"
-73.9395687,42.8142432,"Schenectady, NY"
-88.0398912,30.6953657,"Mobile, AL"
-71.2134231,41.6259211,"Tiverton, RI"
-93.9535558,38.9991748,"Odessa, MO"
-117.0841955,32.6400541,"Chula Vista, CA"
-87.9909531,45.6352391,"Pembine, WI"
-112.5347776,46.0038232,"Butte, MT"
-84.6055076,41.5844951,"Montpelier, OH"
-86.6170308,30.4200708,"Fort Walton Beach, FL"
-81.0806665,32.2871413,"Hardeeville, SC"
-114.3224548,34.483901,"Lake Havasu City, AZ"
-71.9516746,42.8706048,"Peterborough, NH"
-81.5631474,35.4140187,"Lawndale, NC"
-80.2683571,26.6617635,"Wellington, FL"
-90.1517605,34.9578727,"Walls, MS"
-96.2571858,29.9502253,"Bellville, TX"
-89.9839935,38.5200504,"Belleville, IL"
-108.0911535,32.8134085,"Hanover, NM"
-74.171811,40.9167654,"Paterson, NJ"
-94.2471515,36.0420248,"Farmington, AR"
-95.8998969,29.6931119,"Fulshear, TX"
-82.3264809,27.8661364,"Riverview, FL"
-82.6995443,27.8428025,"Pinellas Park, FL"
-83.8240663,34.2978794,"Gainesville, GA"
-112.5837766,33.3703197,"Buckeye, AZ"
-84.2910759,42.1142112,"Columbia Township, MI"
-73.0724037,41.6743343,"Thomaston, CT"
-87.607268,41.6389236,"Dolton, IL"
-93.8802273,42.0597047,"Boone, IA"
-83.3546098,32.3868278,"Cochran, GA"
-107.3878172,35.0344872,"Laguna Pueblo, NM"
-75.4657542,39.0090017,"Frederica, DE"
-83.8888138,36.8664765,"Barbourville, KY"
-92.2236667,32.4271852,"Ouachita Parish, LA"
-91.314535,40.6297634,"Fort Madison, IA"
-105.5943388,39.0897928,"Park County, CO"
-82.1892795,35.1751148,"Landrum, SC"
-88.1667599,43.3238919,"Jackson, WI"
-82.5514869,35.5950581,"Asheville, NC"
-82.1887444,36.5951059,"Bristol, TN"
-91.8187285,30.0035365,"New Iberia, LA"
-117.9242966,33.8703596,"Fullerton, CA"
-96.4533193,32.4626396,"Rosser, TX"
-114.6276916,32.6926512,"Yuma, AZ"
-93.166333,44.9916323,"Falcon Heights, MN"
-97.9569845,34.7825721,"Rush Springs, OK"
-118.1870156,33.9775142,"Bell, CA"
-119.7029194,36.8252277,"Clovis, CA"
-87.0211007,32.4073589,"Selma, AL"
-94.7391045,34.0292764,"Broken Bow, OK"
-90.1506465,38.624514,"East St. Louis, IL"
-83.3965994,42.2222614,"Romulus, MI"
-86.4895463,42.0938577,"St. Joseph, MI"
-74.4229341,41.4459271,"Middletown, NY"
-80.2645069,34.993766,"Peachland, NC"
-81.8214871,30.0491293,"Lake Asbury, FL"
-74.3572646,39.6108492,"Little Egg Harbor Township, NJ"
-87.71453,43.7508284,"Sheboygan, WI"
-80.2320276,38.9939872,"Buckhannon, WV"
-117.0844733,33.706966,"Winchester, CA"
-108.7425843,35.5280783,"Gallup, NM"
-89.0772092,44.1521559,"Pine River, WI"
-86.1280417,35.2706372,"Estill Springs, TN"
-90.1528519,29.9840922,"Metairie, LA"
-107.8742831,48.3597197,"Malta, MT"
-119.7526886,39.5349112,"Sparks, NV"
-116.3100095,33.6633573,"La Quinta, CA"
-118.2200712,33.8958492,"Compton, CA"
-118.181944,34.05,"City Terrace, CA"
-77.5355335,36.5320954,"Pleasant Hill, NC"
-82.1531954,37.5144292,"Phelps, KY"
-120.4203382,46.4476278,"Wapato, WA"
-81.2000987,33.8615392,"Edmund, SC"
-77.4083086,38.4220687,"Stafford, VA"
-79.7553451,33.8709958,"Lake City, SC"
-95.3776663,45.8848164,"Alexandria, MN"
-115.4661859,42.9457307,"Hammett, ID"
-118.6256552,34.4890363,"Castaic, CA"
-112.0260538,41.1107771,"Clearfield, UT"
-82.605118,36.6815794,"Scott County, VA"
-77.6418724,38.9756745,"Aldie, VA"
-84.4393724,33.6795531,"East Point, GA"
-116.9739167,32.8383828,"Santee, CA"
-88.837329,43.4577692,"Beaver Dam, WI"
-76.8867008,40.2731911,"Harrisburg, PA"
-81.4123229,34.1962557,"Little Mountain, SC"
-81.1606401,36.1459649,"Wilkesboro, NC"
-84.5588311,38.2097967,"Georgetown, KY"
-82.9460133,39.600618,"Circleville, OH"
-122.2609558,47.4739884,"Tukwila, WA"
-117.2425355,33.2000368,"Vista, CA"
-122.0807964,37.6688205,"Hayward, CA"
-77.1710914,38.882334,"Falls Church, VA"
-88.2735399,35.0422751,"Counce, TN"
-80.8653661,41.6047773,"Rome, OH"
-81.5389849,35.9140196,"Lenoir, NC"
-111.5495777,33.4150485,"Apache Junction, AZ"
-121.3644216,38.7166871,"Antelope, CA"
-99.3267702,38.8791783,"Hays, KS"
-117.0358646,32.9628232,"Poway, CA"
-124.1006205,40.9465152,"McKinneyville, CA"
-118.2935891,34.091341,"East Hollywood, CA"
-88.7398256,44.3927582,"New London, WI"
-85.2256635,34.9947441,"East Ridge, TN"
-84.5613355,39.3995008,"Hamilton, OH"
-97.3144625,33.6239966,"Myra, TX"
-96.8645856,32.7362591,"Oak Cliff, TX"
-86.4602717,35.483406,"Shelbyville, TN"
-93.1668858,44.8041322,"Eagan, MN"
-122.2942839,47.0528789,"Graham, WA"
-97.6597376,31.0835102,"Harker Heights, TX"
-93.7932554,36.8242287,"McDowell, MO"
-83.7411631,41.6898955,"Sylvania Township, OH"
-118.2250725,33.9816812,"Huntington Park, CA"
-105.960265,32.8995325,"Alamogordo, NM"
-104.7613633,39.5186002,"Parker, CO"
-88.0934145,42.353355,"Round Lake, IL"
-120.2931263,47.4156824,"East Wenatchee, WA"
-97.342782,31.0982344,"Temple, TX"
-81.3509532,38.8020322,"Spencer, WV"
-82.4765352,36.4198258,"Gray, TN"
-84.155741,31.5785074,"Albany, GA"
-80.8075537,28.6122187,"Titusville, FL"
-120.7785354,37.4321589,"Delhi, CA"
-122.2284532,47.3073228,"Auburn, WA"
-81.2525993,37.3540054,"Montcalm, WV"
-122.0230146,37.2638324,"Saratoga, CA"
-117.3136547,34.0739016,"Colton, CA"
-82.5728769,28.5155513,"Weeki Wachi, FL"
-121.6812361,48.1492727,"Big Bear, MO"
-73.1856832,44.491438,"Winooski, VT"
-116.977248,33.9294606,"Beaumont, CA"
-81.9567716,35.3692877,"Rutherfordton, NC"
-94.1632404,45.5579451,"St. Cloud, MN"
-95.4171601,30.0799405,"Spring, TX"
-111.8085357,41.7390791,"Logan Canyon, UT"
-95.3520876,32.8296216,"Wood County, TX"
-88.1291387,35.595087,"Decatur County, TN"
-80.3582261,27.2730492,"Port St. Lucie, FL"
-72.0181743,41.4456444,"Mashantucket, CT"
-96.1600132,41.004443,"Louisville, NE"
-121.2721718,38.6446264,"Fair Oaks, CA"
-76.7224727,39.3742729,"Pikesville, MD"
-72.3378744,43.3728635,"Claremont, NH"
-116.2381744,43.6221108,"Garden City, ID"
-92.2895948,34.7464809,"Little Rock, AR"
-95.1257691,31.0549071,"Groveton, TX"
-74.1723667,40.735657,"Newark, NJ"
-82.1501112,35.1156713,"Campobello, SC"
-83.4852133,42.2047619,"Belleville, MI"
-81.8612444,38.5328674,"Hometown, WV"
-87.6947699,41.5936453,"Markham, IL"
-74.4773735,39.3403942,"Ventnor, NJ"
-94.1288141,36.1867442,"Springdale, AR"
-84.425869,46.0041827,"Hessel, MI"
-80.0131374,33.1960027,"Moncks Corner, SC"
-83.6324022,32.8406946,"Macon, GA"
-87.5375253,34.8628637,"Killeen, AL"
-92.586828,34.5645371,"Benton, AR"
-122.3126222,47.3223221,"Federal Way, WA"
-96.2416731,35.2375883,"Wetumka, OK"
-79.0086424,34.6182199,"Lumberton, NC"
-117.7946942,33.6839473,"Irvine, CA"
-81.9179173,41.4553232,"Westlake, OH"
-122.0310733,37.9779776,"Concord, CA"
-90.6773046,30.4340146,"Livingston Parish, LA"
-83.4326841,38.1839705,"Morehead, KY"
-123.3283925,42.4390069,"Grants Pass, OR"
-122.2348431,47.3809335,"Kent, WA"
-122.0307963,36.9741171,"Santa Cruz, CA"
-82.7395454,28.18779,"Holiday, FL"
-86.4541894,42.1167065,"Benton Harbor, MI"
-84.2529869,38.2097987,"Paris, KY"
-81.4065011,41.6397696,"Willoughby, OH"
-122.1206714,47.2470453,"Muckleshoot Indian Reservation, WA"
-86.5274419,33.3535324,"Westover, AL"
-91.8348728,43.786353,"Peterson, MN"
-85.6121906,36.9800563,"Edmonton, KY"
-90.4125181,38.6103023,"North St. Louis, MO"
-121.2930079,38.891565,"Lincoln, CA"
-96.8899636,32.9756415,"Carrollton, TX"
-95.9808179,36.7473114,"Bartlesville, OK"
-82.8670839,34.1112226,"Elberton, GA"
-95.9188889,45.5919444,"Morris, MN"
-81.7245739,41.3136644,"North Royalton, OH"
-99.3467705,35.8700463,"Leedey, OK"
-118.3406288,33.8358492,"Torrance, CA"
-118.61481,34.2506356,"Chatsworth, CA"
-84.4113366,39.8367207,"Brookville, OH"
-80.4742261,35.6709727,"Salisbury, NC"
-77.6611022,39.9375911,"Chambersburg, PA"
-83.9007382,33.8389977,"Loganville, GA"
-116.5452921,33.8302961,"Palm Springs, CA"
-82.6834453,27.8160523,"Lealman, FL"
-96.3050064,35.4325854,"Okemah, OK"
-81.3481745,38.4887089,"Clendenin, WV"
-124.3477568,48.0574252,"Beaver, WA"
-94.9427168,32.5365333,"Gladewater, TX"
-86.4808043,36.9685219,"Bowling Green, KY"
-74.9836584,39.2592235,"Maurice River, NJ"
-81.6998327,37.4740011,"Hensley, WV"
-80.7898089,41.8650534,"Ashtabula, OH"
-110.0298327,34.2542084,"Show Low, AZ"
-100.4370375,31.4637723,"San Angelo, TX"
-108.1428669,38.468304,"Montrose County, CO"
-76.7336521,39.9512496,"York County, PA"
-95.1182645,29.5377315,"Webster, TX"
-81.7423357,31.7079919,"Ludowici, GA"
-111.7573521,32.8795022,"Casa Grande, AZ"
-121.7568946,36.910231,"Watsonville, CA"
-73.9441579,40.6781784,"Brooklyn, NY"
-120.4579409,34.6391501,"Lompoc, CA"
-118.0120086,33.9172357,"La Mirada, CA"
